%eval_id interface log__t_efold_soil log__t_efold_karst f_exfiltration_soil PDD_melt_factor log__fdd_threshold snow_insulation_k recession_b_soil neg_kge        
26       I1         2.522802265    3.5294187      0.3959173938   6.543546026    1.051040357    0.3365451976   3.11542796     0.5114812653   
27       I1         1.792924469    2.676093945    0.09140988043  8.178379648    1.432667207    0.419999771    3.268998632    0.6723784723   
28       I1         2.081827444    3.212217461    0.9217858182   4.125893078    2.519325676    0.3652483065   3.292661406    0.5150693346   
29       I1         1.45797065     2.636536642    0.2229116651   6.071087486    0.6548844624   0.3814433898   4.73244235     0.4953284683   
30       I1         2.383075573    2.907100784    0.2134344194   5.757132868    2.547697423    0.09380808624  1.927126987    0.7695474797   
31       I1         2.120646476    3.916633348    0.05017522815  8.963357097    2.049866595    0.1464580444   3.31076174     0.9600702462   
32       I1         1.24206557     2.886667382    0.6151645374   4.944730647    2.200817661    0.287256253    2.918157446    0.4441830949   
33       I1         1.653795976    2.975463035    0.1518104971   1.436661897    2.415632858    0.4351820944   3.146911938    0.7012266404   
34       I1         1.485629004    2.629395046    0.3424440375   1.296819446    1.759022912    0.4176948436   3.19051677     0.4659201846   
35       I1         2.608649771    2.833115262    0.6663352558   5.056203602    1.712635888    0.2001667962   2.747624232    0.3088765773   
36       I1         1.75919981     2.713150076    0.9271647848   4.892884515    0.535698567    0.1409637317   2.607174775    0.5429435114   
37       I1         2.570099175    3.937053065    0.1717239359   1.507344602    1.732860913    0.1939600262   4.938599138    0.7118430909   
38       I1         1.871461564    2.824876514    0.1361219754   4.483330246    0.2656470569   0.02495893287  1.537803844    0.6664060748   
39       I1         2.359968719    3.49614958     0.8542644272   3.782430276    2.782937442    0.3923452415   4.312353556    0.4646028407   
40       I1         2.227668383    4.300621351    0.8520991582   0.6298177523   1.489402361    0.2702915199   2.71580978     0.3042332928   
41       I1         1.944751552    3.696095569    0.4556091307   8.788631933    2.824209946    0.1052089483   2.03633714     0.6021557473   
42       I1         2.21752088     3.834027363    0.3780277471   1.584028923    0.5019758737   0.39001461     5.048276727    0.4303475595   
43       I1         2.568473146    3.330417623    0.816280494    4.540892924    0.05658206501  0.430747651    3.175234303    0.1859197695   
44       I1         1.270248705    3.506979987    0.1203424319   4.197736747    0.2125186259   0.05596293687  3.628149756    0.638792449    
45       I1         1.147936518    3.929424073    0.4040675495   2.389648818    2.486800229    0.4583202823   4.806666646    0.5291040158   
46       I1         2.390483718    3.561123879    0.1177187429   6.992921713    2.110609601    0.09299975805  4.171200426    0.7526179116   
47       I1         1.877159204    3.711987165    0.8113882099   1.35251921     1.533405608    0.1554243746   1.91411443     0.2793134185   
48       I1         1.531302643    3.960591709    0.6441586688   7.501175422    1.916511212    0.1884703143   4.278164568    0.4311496651   
49       I1         2.106987481    4.084743197    0.7106140872   9.262183006    2.051679375    0.3538033713   4.00895077     0.2826676476   
50       I1         1.975950592    3.020067921    0.1937842831   1.96484778     1.193111923    0.1699726201   4.925759704    0.4938036921   
51       I1         1.637441218    2.599698232    0.2787708775   1.619183891    0.5278412174   0.07995669875  2.940161838    0.4383798064   
52       I1         1.781726666    2.835703771    0.5948640231   9.943839777    1.69666183     0.1348754849   3.044377625    0.3069991922   
53       I1         1.631479492    4.238652031    0.7986998212   2.60429237     0.1811422234   0.2452713409   1.760460971    0.3124833879   
54       I1         1.954082153    4.126800681    0.2759104603   0.3255666208   2.72272138     0.251110235    2.452374947    0.7521414285   
55       I1         2.257081237    3.913315232    0.2846092456   9.336760321    2.79321055     0.09544344424  2.626883419    0.7229890557   
56       I1         1.6059263      2.971723814    0.7543288554   7.554591966    1.571614128    0.1133128773   1.967081045    0.3138729754   
57       I1         2.669316018    3.129712463    0.7479797478   8.435953095    0.3906547974   0.1979631301   3.577514615    0.1657626909   
58       I1         2.164084269    3.878690569    0.3645190706   5.943912963    0.9272385379   0.1289870047   5.469052606    0.4277696192   
59       I1         2.322287052    3.25755696     0.4440244283   6.009977074    1.286597887    0.21540749     4.950704397    0.3169291995   
60       I1         1.274491319    3.742420556    0.346439444    0.269919655    1.963823959    0.141858421    3.766093869    0.5713384502   
61       I1         2.003370076    3.798781944    0.7293746783   8.244461875    1.827583849    0.2635479752   5.538267229    0.4842811913   
62       I1         2.499934239    3.76354968     0.988718817    7.906744585    0.5481433382   0.476064464    5.714167053    1.316997126    
63       I1         1.321814661    2.778420887    0.2580693034   7.13699363     2.669505124    0.1774895302   2.855209459    0.6134207304   
64       I1         1.467501262    3.975416801    0.415143026    9.452573645    1.173012391    0.008860909898 2.537072661    0.4233367138   
65       I1         2.152181115    3.901700714    0.680704075    7.437018435    1.894923206    0.01304409951  5.232421194    0.4942185109   
66       I1         1.010710877    2.617877276    0.4518221431   9.154519875    1.97063944     0.4521974772   3.10248983     0.5217039218   
67       I1         2.167821931    3.984981332    0.1129324671   0.6924157453   0.3410372704   0.0511871731   2.065021141    0.7845506417   
68       I1         1.419627759    2.940992295    0.226241653    0.5148381013   0.2955522897   0.1066742881   1.828209244    0.6016242713   
69       I1         1.996228928    2.646811393    0.9440529674   2.553458432    2.715141004    0.4462313562   4.763315067    1.02171838     
70       I1         2.621550885    3.77796477     0.7444982186   6.006115048    0.3371058992   0.3500085344   3.384824075    0.15757061     
71       I1         2.047496987    3.748178647    0.08736951318  2.715494276    2.182156125    0.351719315    2.657254476    0.9172101618   
72       I1         2.430353726    2.671844913    0.7163051823   3.330466053    0.2324300246   0.1573685056   1.69985291     0.4894343084   
73       I1         1.209466336    3.633560877    0.6190188693   7.720914576    2.748350872    0.4858234731   4.604575241    0.5146996843   
74       I1         1.3501715      3.20244509     0.4643679895   7.071226522    2.525514997    0.01708681105  4.334676722    0.4698727616   
75       I1         1.950014581    2.781749931    0.6692030079   1.36328288     0.8422149886   0.1672528764   4.717781611    0.4951309163   
76       I1         1.09845222     3.677499404    0.1592680332   3.56941665     1.360168329    0.1393024399   5.166702172    0.67111919     
77       I1         1.615453797    3.970689271    0.2298275059   6.239655006    1.454839513    0.2224379702   4.973799987    0.6150345306   
78       I1         2.576269462    3.305604417    0.7011329494   7.373662739    1.00437422     0.1303977939   1.868672085    0.5100378172   
79       I1         2.345442561    2.814107756    0.6496377459   6.769619037    1.980105264    0.4647433341   3.00252421     0.2497858641   
80       I1         1.446126842    4.137371732    0.7887137476   8.89132431     0.5894404274   0.2570954485   2.462944938    0.4098763539   
81       I1         1.58841181     3.949820751    0.8265532606   8.476879288    1.033206369    0.08652708946  2.128349933    0.3464526163   
82       I1         1.435738841    3.15712189     0.6295473542   1.21687323     0.7300365684   0.1471681824   5.997130078    0.6564202136   
83       I1         1.569678216    2.933302108    0.5488706548   8.731854044    2.8858537      0.3847113033   3.494407373    0.3736494646   
84       I1         2.089904313    2.915427134    0.3484845734   2.838477804    2.530288264    0.2987473116   3.417494791    0.475958654    
85       I1         2.687353195    4.058214104    0.1926842945   7.956043475    2.629563675    0.3243964364   5.143497276    0.7257055857   
86       I1         2.532347989    3.78829318     0.5888620509   9.894516746    2.374013858    0.1019353346   2.68446131     0.435895277    
87       I1         2.52491466     3.163309721    0.1409515811   2.7769461      2.967697304    0.4114736949   2.737515985    0.7829687643   
88       I1         2.39721588     3.581341495    0.5854480101   1.734279805    0.867882787    0.1320890096   2.088089969    0.4848097674   
89       I1         2.560860465    3.227980779    0.246853168    2.96306762     0.7459824225   0.1746858306   4.082003247    0.4738637713   
90       I1         2.082954783    2.980463531    0.7373419219   2.756046349    2.157323063    0.3591144434   4.844182886    0.4138224837   
91       I1         1.028558637    3.172312953    0.6623060668   2.444885035    1.774081845    0.01501640622  5.840795214    0.8097204306   
92       I1         2.438002296    4.279106544    0.651422557    6.485592167    0.4977137479   0.1652581406   5.659914828    0.3936470786   
93       I1         2.026528753    3.535459893    0.7635570378   5.551266989    1.231680124    0.291460863    1.832888245    0.3325233281   
94       I1         1.785592975    4.405322966    0.7768227551   6.382399742    1.014679725    0.3223916182   1.50291823     0.3773210578   
95       I1         2.192923017    4.155648467    0.8431180264   3.472139862    0.6085494759   0.01140392668  4.610990882    0.7264950814   
96       I1         2.264016217    4.263533686    0.04564759294  1.104796521    1.312635631    0.007128198231 1.71652321     0.8422819357   
97       I1         1.013126128    3.28918967     0.5821217126   5.034623237    0.3640589735   0.482715153    1.742240301    0.6238328584   
98       I1         1.921021649    3.618028139    0.4791978633   3.234673667    2.233358189    0.2949313873   5.913164483    0.4062297959   
99       I1         2.412625696    4.027521548    0.6701648046   6.461216928    2.867388069    0.3042706861   4.032552349    0.2172134173   
100      I1         1.752531105    3.091747092    0.7513061837   5.279880397    0.0612992772   0.4692893171   5.21746046     0.6384929206   
101      I1         1.214426209    3.685852099    0.9375802072   0.7804949908   0.9647593495   0.2662147674   5.448446878    1.439458238    
102      I1         2.015604476    3.825331428    0.09540675286  4.698557647    1.061894489    0.2630665322   5.503159953    0.6999408622   
103      I1         2.095449208    3.718143008    0.7043578125   4.385849245    1.791999379    0.3181628585   4.553267359    0.3383858289   
104      I1         2.631563387    3.435141085    0.6328426929   7.290965054    2.270339628    0.172035071    5.592582359    0.2740494304   
105      I1         2.690996676    4.220899615    0.8099838296   8.075067109    0.9966243663   0.001937159732 4.302500748    0.4101946002   
106      I1         2.440831827    3.443673481    0.9061313741   4.609512709    0.6965088724   0.04418025318  4.748533382    0.7987559672   
107      I1         1.886805977    4.390829881    0.06535929282  5.448511551    1.338677313    0.3628171553   3.361413801    0.9488179255   
108      I1         1.124056614    2.704478325    0.2976878525   5.596082035    1.509554484    0.4556264391   4.232727281    0.5089850861   
109      I1         2.611398778    3.101491135    0.6759921798   4.356625167    1.154613196    0.3883493254   3.590721666    0.1671668317   
110      I1         2.144278275    3.500850289    0.9180832957   1.014452211    1.478880185    0.1640393665   2.929316904    0.4945081737   
111      I1         2.318362611    4.371217077    0.791639623    2.701212951    2.690126468    0.1046326847   4.138377711    0.3228667646   
112      I1         1.841522265    3.307925728    0.9571056477   3.615506423    0.8117757942   0.4038232634   2.050071966    0.4378149038   
113      I1         2.134442838    3.141666179    0.892462806    6.644687215    0.7187808083   0.2177115376   4.787034077    0.7882877699   
114      I1         1.61770235     3.222474213    0.5685544666   4.830118738    2.42292224     0.1798789978   2.708854727    0.3727408976   
115      I1         2.351440729    3.34712382     0.3106671615   8.669905264    2.903446706    0.3256694463   1.525658335    0.8247410546   
116      I1         1.017740675    4.320539252    0.8615087911   5.722193126    0.7580305918   0.1248014711   3.949425044    0.9453664806   
117      I1         1.440934608    4.125273371    0.9397456248   4.678081359    1.490032122    0.07544680947  3.404267767    0.950213898    
118      I1         1.411379407    3.857509225    0.3040124925   0.860902123    0.4854463637   0.06533652315  5.021208465    0.6024280918   
119      I1         1.035159175    2.772620829    0.4957952261   9.904127015    1.595667001    0.07463465856  3.562023429    0.5458868158   
120      I1         1.395714096    3.379469036    0.5243620839   2.891925863    0.8240291205   0.2886328874   3.158409883    0.4210799205   
121      I1         1.553596247    3.594813514    0.9751080515   5.127866693    1.133256051    0.03244642903  2.887857835    0.9448030877   
122      I1         1.882398971    3.233603688    0.358488549    8.695301592    0.08529497701  0.1965239135   3.650966391    0.427038562    
123      I1         2.0490471      4.105508484    0.3290888779   7.577552967    0.02932819657  0.3461147144   4.266167299    0.4811101114   
124      I1         2.059382799    4.268194883    0.7411603891   7.989055411    2.29427592     0.04848152548  3.130616328    0.2253913024   
125      I1         2.278140663    3.520394664    0.07309836296  7.206321713    2.984243154    0.1816845371   2.015238104    0.9687852887   
126      I1         1.185922271    4.468769744    0.8757972593   6.12550125     1.909385412    0.2739699009   5.039104937    0.9562276806   
127      I1         1.073465582    3.137700111    0.9795937024   6.360435239    2.915158293    0.08483074251  3.537516944    1.322673417    
128      I1         1.851278613    3.316462098    0.5415854781   1.697965596    0.766136123    0.4123719123   3.720806454    0.3329655694   
129      I1         2.58843912     2.718925771    0.4982970698   5.219617476    0.4583502626   0.4885593365   5.18473893     0.2610671084   
130      I1         2.040856682    3.17860536     0.0765070186   9.508499215    0.9891293889   0.30324022     5.650162769    0.7101211736   
131      I1         2.653548078    2.690692715    0.8413093938   2.279544782    0.1770829749   0.4425238981   1.643375789    0.5433408746   
132      I1         1.844801891    4.299857137    0.8883672173   7.818359784    1.327160829    0.3614532417   2.302548831    0.3131872498   
133      I1         1.06004142     3.370824246    0.6976976822   4.265448546    0.4224178046   0.1760441226   1.617094651    0.5933382429   
134      I1         2.633004722    3.418420474    0.5079141114   5.36997952     2.636825673    0.3579329965   4.474629078    0.301696376    
135      I1         2.648251375    3.705198187    0.5722285074   9.796473107    2.198765904    0.1841385572   5.119082503    0.2659496627   
136      I1         2.484835303    3.728736281    0.3318330314   5.302236487    1.394412585    0.04750422012  2.564374013    0.558629641    
137      I1         2.464753117    3.603153875    0.5576689306   0.7145979613   0.9556952075   0.06001630553  5.93164368     0.4869310545   
138      I1         2.300285292    4.000328189    0.8293473716   1.167673099    2.551537265    0.4139734463   2.182854727    0.2708338957   
139      I1         1.192144908    4.24155949     0.8467527811   2.109461332    1.166315637    0.3288541429   4.648949323    0.9214061336   
140      I1         2.365250111    2.79992798     0.06656576261  0.7974237599   1.517180085    0.3089206036   5.762548233    0.6373388798   
141      I1         1.644514978    2.561105748    0.375585762    9.105357257    1.201190503    0.4633130812   4.11180363     0.4001728788   
142      I1         2.615915018    3.448328167    0.05864020858  2.630568476    1.586006521    0.02953010705  2.39989208     0.7919845929   
143      I1         1.08303467     3.009794435    0.4607081312   5.197905472    2.891703806    0.05439961338  1.621920877    0.6703623142   
144      I1         1.724984263    4.092156454    0.2884011027   7.759167438    1.705684945    0.1437817127   1.738973243    0.773119456    
145      I1         2.128226823    3.953829189    0.2035802409   3.548803977    0.241935056    0.3720018944   5.907327901    0.5571881661   
146      I1         2.328908169    2.937303238    0.2218144169   0.6072840908   1.461646759    0.1546330735   2.624755036    0.6322052483   
147      I1         1.130114072    4.493602656    0.526658302    4.300063791    2.164788993    0.4216793047   3.42605922     0.5210132094   
148      I1         2.581864559    4.457955617    0.2183917883   2.158628529    1.29371814     0.1800885845   5.518346943    0.5558085252   
149      I1         2.656310536    4.485577177    0.1820892142   8.370694267    2.14706787     0.4902600142   4.002796706    0.7967965931   
150      I1         1.168907969    4.291688321    0.1741324481   9.217650397    1.081483326    0.258599235    3.976636367    0.7680633827   
151      I1         2.179476688    4.144689943    0.6564252747   4.52138942     1.61356125     0.02098645867  3.057735301    0.2070048724   
152      I1         2.259430362    2.641480856    0.7712621563   8.573507468    1.410553479    0.2126437611   3.437477418    0.2409844206   
153      I1         1.428718011    3.882876357    0.2089578086   2.004962762    2.288401825    0.4771944343   5.389096088    0.7005704765   
154      I1         2.174533859    2.606103003    0.05466877521  2.973687367    0.9492456214   0.3754861386   5.268100313    0.5367913792   
155      I1         1.374139832    4.453329428    0.5522626128   8.048874626    1.189552825    0.2137061696   5.421167017    0.5439699213   
156      I1         1.548020555    2.699058015    0.3828402982   3.272163128    2.249947792    0.4238721677   4.992907678    0.3978839728   
157      I1         1.472482956    2.74267134     0.7147995907   9.402470267    1.927391008    0.4718472876   4.633162498    0.5046230046   
158      I1         1.38476364     2.592265989    0.5941336885   7.228198565    0.5175692027   0.3979002048   2.148299056    0.3980984032   
159      I1         1.293718556    4.315529596    0.6236486632   6.922597836    0.09403201275  0.3874993004   4.445850672    0.5338068235   
160      I1         1.66579508     3.043160622    0.7574143314   2.852261451    2.502247231    0.1156286735   3.802855093    0.4279541968   
161      I1         1.248941289    4.036478649    0.6889745238   1.41121099     2.387357021    0.4403255968   5.871506125    0.6090304914   
162      I1         1.143318514    3.115081163    0.9640046122   5.011605948    0.1633207647   0.4441379867   4.540841562    1.407201993    
163      I1         1.801323509    3.120052013    0.7967770558   4.43687179     0.2580000113   0.02667355193  4.076656315    0.641017639    
164      I1         2.557817526    3.620247636    0.2380694158   8.21236354     0.896028394    0.3063186664   4.659102621    0.5600351099   
165      I1         2.422002096    4.189910169    0.2668311274   7.634728321    1.406017211    0.3476500425   1.882106942    0.8737366399   
166      I1         1.372990647    3.05196134     0.03187726387  1.601523929    0.5543761623   0.4882611228   1.582923175    0.8665660585   
167      I1         1.648138288    2.526087611    0.7832098883   2.233874507    2.369836423    0.4015179802   2.434377225    0.3162246575   
168      I1         1.807474017    2.572877885    0.8647982802   4.798964461    0.279512584    0.01875809178  3.088523885    0.5639182904   
169      I1         1.693121143    3.480112307    0.2826624194   4.073278636    2.100411607    0.03040002687  2.482941024    0.5000031581   
170      I1         1.309835618    3.64820331     0.4907157296   2.073629794    1.725274879    0.1860504644   5.81559827     0.4867543198   
171      I1         2.408819711    3.46101426     0.2332132392   5.495130571    1.954102839    0.2866091578   4.159571122    0.6237730833   
172      I1         1.326381695    3.84290054     0.8684441726   4.135522521    1.645488423    0.2114219312   5.605366147    0.9954732691   
173      I1         2.336678545    2.662490803    0.3373714494   3.100769735    1.148177461    0.161750255    2.137824677    0.5920967538   
174      I1         1.329635181    3.381479204    0.5129094329   4.73291236     2.56211718     0.1710410472   2.698976337    0.4617371481   
175      I1         1.499907384    3.589662688    0.3936567825   5.407307661    0.8876398764   0.2719554145   2.764231456    0.482685428    
176      I1         1.221286098    3.240139305    0.3506061447   9.581427455    1.214391102    0.005094641721 2.260038748    0.5187773742   
177      I1         1.705887567    3.295103189    0.6035682808   8.936535391    2.078406485    0.06177047129  4.868591802    0.4110907577   
178      I1         1.905255055    2.549476557    0.1609239027   0.2471027414   0.3522060745   0.2336961694   4.496785484    0.4663619615   
179      I1         2.592783879    4.334131983    0.2100086081   1.929713924    0.635537379    0.2542020341   4.66716185     0.5619085828   
180      I1         1.105703563    3.281416285    0.8577942566   0.9593261186   1.673022909    0.4512801572   5.619102955    1.042614425    
181      I1         1.6989671      3.544451785    0.5808768799   5.673879639    1.076761939    0.2364226444   3.937909869    0.3756177383   
182      I1         1.769000019    4.112137624    0.758768983    0.1129382584   2.680968676    0.4060415717   5.635243376    0.6638786833   
183      I1         1.687080142    3.55773209     0.06935178189  8.13697614     0.7906248596   0.4536547669   5.316739113    0.785774025    
184      I1         2.451218561    2.540429602    0.8843081683   6.74857966     2.611051786    0.1140689288   1.67575642     0.4081335432   
185      I1         2.471193562    3.575342183    0.6901710945   3.171506859    1.68724893     0.2846831907   2.401005741    0.3591503798   
186      I1         2.231535246    3.772903279    0.8208800235   2.119467852    1.869897388    0.07735422476  2.2948897      0.2291837038   
187      I1         1.23030736     2.954449181    0.2433909221   5.085836127    1.629893411    0.4158699153   3.903865097    0.582748498    
188      I1         1.487877155    3.829369201    0.9286045323   1.043329762    1.382807306    0.1998999373   4.784277666    1.194331975    
189      I1         2.601462023    3.182520664    0.4849303703   1.542269166    0.4302592529   0.1486122178   5.404613931    0.3548676905   
190      I1         1.278399449    3.356414946    0.2621772818   5.820875969    0.3298537564   0.05299043166  5.375664336    0.5830600515   
191      I1         1.578950539    4.202669299    0.4236479843   5.846640824    0.07882753648  0.3367147078   4.053238178    0.4597922137   
192      I1         1.179220201    2.658902       0.2724680051   9.290806578    2.874995535    0.2917719296   5.981809018    0.5070980242   
193      I1         1.251983061    2.574738898    0.1048459823   6.222284026    0.04909756784  0.2980645474   4.430016291    0.5952502603   
194      I1         2.218732135    3.403105877    0.7657031035   4.190495188    2.226732022    0.2761388359   5.247326643    0.4578538769   
195      I1         2.515934321    4.463382181    0.241758991    9.762333124    1.888885612    0.09966827067  2.966942612    0.7372863688   
196      I1         2.001021493    4.097849565    0.8066091071   1.070356368    1.268215307    0.4393714504   2.202652511    0.2614018486   
197      I1         1.566175135    4.444794709    0.1263474312   1.81257532     0.7790108659   0.1096821445   3.226932053    0.6727087406   
198      I1         2.250696324    2.58569609     0.4092313068   6.586008373    0.3116003391   0.2331257069   3.686402212    0.3078239133   
199      I1         1.912023774    2.751589613    0.6084472201   4.573291518    0.01034197201  0.3338411997   5.283709154    0.4525249932   
200      I1         1.048550442    3.888847421    0.1381446722   2.507284945    2.582927885    0.05942530589  5.000954441    0.8257825226   
201      I1         1.117570384    4.382441872    0.4264992985   7.597962029    0.6296357631   0.2613736132   4.684110638    0.5849830951   
202      I1         1.731569625    4.009210003    0.405330441    3.167342921    0.4462317245   0.4262059941   3.713342104    0.4233261972   
203      I1         1.448248883    4.409835728    0.3792242899   4.233359989    0.2057110449   0.045985933    4.205841209    0.5196314869   
204      I1         1.608026369    3.325932068    0.9848929533   3.367361355    2.776554718    0.4209949594   2.578834143    0.8469231752   
205      I1         1.094910471    2.857393439    0.5696627217   1.879921363    0.2861048265   0.07293785551  5.112571019    0.6571973172   
206      I1         1.900518864    3.00061826     0.1212022547   4.774681279    1.800678373    0.100475285    4.824918021    0.596308475    
207      I1         2.401964074    4.076230638    0.5309114694   0.4439024378   0.5976453927   0.4344974333   5.364818061    0.4084781769   
208      I1         1.090234516    4.329415751    0.8022584965   5.530253552    0.1262461522   0.3300017759   2.974448342    0.6683101957   
209      I1         1.130485142    2.512574508    0.3182065859   6.083045783    1.304225711    0.03894973951  3.973540063    0.5260485886   
210      I1         1.388119901    3.643957664    0.437946816    0.5442024497   0.8502429076   0.459575338    1.780331469    0.5543890492   
211      I1         1.201486251    2.554657491    0.400512182    3.858926126    1.854066653    0.1382826974   3.602725835    0.441513239    
212      I1         1.980854117    2.623863145    0.545684043    3.673327095    1.529807308    0.02278620047  2.593861231    0.2597371294   
213      I1         2.207471669    2.534835404    0.2920256757   9.409478913    2.702645265    0.4789753334   2.999891462    0.508627895    
214      I1         2.198235502    3.80899276     0.9203800255   6.624434712    1.817009697    0.1907281963   3.81835422     0.595060854    
215      I1         1.173719663    4.17400561     0.5206531373   6.17371461     0.6858646874   0.2695022991   1.991011942    0.5471360115   
216      I1         2.662053355    3.038498826    0.5611412147   7.675855246    1.128795596    0.356508947    2.514779428    0.4676881021   
217      I1         1.40748976     4.051475994    0.101792923    7.173850679    2.1715592      0.3409162158   5.443402785    0.8857865261   
218      I1         1.776181637    3.607466472    0.8990153957   8.484580848    0.9332957658   0.06859322052  3.478669227    0.6751347843   
219      I1         1.160359321    2.94971948     0.4627937077   0.3626207292   2.345448356    0.02557465069  5.721000043    0.5622337734   
220      I1         1.495748023    2.50588423     0.1282105867   7.017982584    2.673501397    0.3139166797   3.332290459    0.6159429879   
221      I1         1.831380639    4.217247809    0.3915069734   8.344831779    1.658444886    0.3397857948   4.577887398    0.4798562934   
222      I1         1.336394339    2.992132212    0.08409511252  4.880365191    2.806497099    0.2441884229   2.792435492    0.8080207024   
223      I1         1.506686259    3.818600949    0.6842847913   0.7461396      2.398387064    0.3498855128   3.89851397     0.457398496    
224      I1         1.076284249    4.340006431    0.7259872373   7.038546648    1.874416785    0.364175702    5.578770357    0.6725004961   
225      I1         2.010439953    3.783744893    0.3154184469   7.319118968    1.936397314    0.2556927099   4.708410894    0.5336177484   
226      I1         1.460345995    2.731863508    0.3102496721   5.89654224     1.741507529    0.1229546775   5.086807505    0.4344339575   
227      I1         2.274434238    3.517767781    0.8975694465   5.43170614     2.442730482    0.4498128049   1.66338623     0.3468833957   
228      I1         1.36095806     3.338107622    0.4810012562   9.711192326    1.375762359    0.2787096158   5.559359306    0.5153062933   
229      I1         1.682175143    4.309644018    0.5365189733   9.197663091    2.301529781    0.3985006002   5.743243328    0.4682260819   
230      I1         2.458476031    3.278168673    0.870526132    0.1386105809   2.954409868    0.3799517046   4.103451011    0.578476469    
231      I1         2.511396034    4.434247581    0.07914671067  4.031690719    2.994957194    0.1278608673   4.9169376      0.9154313899   
232      I1         2.698319731    2.517951387    0.9473977662   7.118624855    0.644646392    0.2374499117   5.34965202     0.9406099505   
233      I1         2.061125029    2.99803649     0.7211783123   7.737792291    2.000652321    0.09120074458  2.49616516     0.2488615726   
234      I1         2.475966423    4.150026687    0.2710913452   6.886137169    2.75126556     0.241630485    5.947796878    0.6051502691   
235      I1         1.572472806    4.476620445    0.641496781    6.414013601    2.819449405    0.1190401686   3.693990554    0.3958665343   
236      I1         1.662142075    4.162871325    0.5998100814   3.895980756    0.7856006412   0.4277333943   3.737406146    0.3814595466   
237      I1         1.969443469    3.990657858    0.4302310682   0.2099850582   2.838588672    0.08285222882  2.826731813    0.5460929231   
238      I1         1.988003539    4.375989962    0.6365670813   3.407560487    0.7094198888   0.1352151691   3.459651371    0.2827792665   
239      I1         2.122242053    2.867785047    0.5148475791   6.530355773    0.5671088901   0.0004809530619 4.511964668    0.3430579046   
240      I1         1.399648779    4.061261418    0.2530511585   2.916113654    2.978657689    0.07081098375  5.861856846    0.6447333139   
241      I1         1.746500615    3.398219087    0.3707704154   9.850765605    0.9779642546   0.2254048826   3.213180064    0.4852440607   
242      I1         2.550647614    2.528528489    0.3239003841   6.314711872    1.095804575    0.08876905487  4.216862961    0.2984681068   
