%eval_id interface log__t_efold_soil log__t_efold_karst log__t_efold_deep f_exfiltration_soil f_exfiltration_karst PDD_melt_factor log__H0_pdm_soil log__fdd_threshold snow_insulation_k recession_b_soil recession_b_karst neg_kge        
16       I1         1.147936518    3.250364477    4.146921329    0.4929807404   0.4852475744   0.701920532    2.273167593    0.6273333389   0.09864788135  3.940116381    1.527178269    0.7911768661   
17       I1         1.648138288    2.758630195    4.014958333    0.9014394052   0.6631821369   5.955674479    1.392631896    0.9477062294   0.1497937356   3.547720597    2.884885874    1.20093572     
18       I1         2.656310536    3.711987165    4.707193604    0.1350522446   0.5565208168   0.803349096    1.97242533     1.853799801    0.09306194737  3.792513313    3.156999335    0.7527917597   
19       I1         1.010710877    3.866116323    4.619123045    0.8392264346   0.2087928288   3.161734854    2.390442615    1.111286656    0.0276572766   1.548721656    3.026637536    0.8143489844   
20       I1         2.52491466     4.444794709    3.618422724    0.2089163743   0.9684807231   9.688580275    3.147121145    1.919275367    0.1230817213   2.901797031    2.397573335    0.724346213    
21       I1         2.336678545    4.114596837    4.844439618    0.05106478175  0.2536875913   5.133200276    1.882513269    2.681929217    0.04461754045  3.851618553    3.187383078    0.8344209826   
22       I1         1.09845222     3.685852099    3.680934571    0.8314936832   0.03002443055  6.953071345    3.006983899    0.8881793251   0.1071975463   1.667432108    2.092813456    0.730272655    
23       I1         2.448286095    3.594813514    4.128173892    0.1985720714   0.5611679837   7.310678901    2.982602896    2.174535434    0.02610233661  3.294420812    3.637565646    0.5531139124   
24       I1         2.188799289    2.781749931    4.578774884    0.0138220575   0.2602711335   9.218734886    2.60466547     1.993753293    0.08062046257  1.629152423    2.325049644    0.4338133206   
25       I1         2.274434238    2.792870019    3.630724622    0.8261550649   0.6746964876   7.187073331    2.749416291    0.7740339214   0.0117222403   2.354966532    2.361166177    0.347005858    
26       I1         1.017740675    3.949820751    3.731005974    0.7426416074   0.05784624219  4.563016676    1.182338469    1.756551853    0.1331238257   3.14904859     3.89608446     1.369172575    
27       I1         1.950014581    2.50588423     4.018088633    0.9243459712   0.2156810159   2.891081887    3.160608938    1.228988248    0.1139955595   2.873623032    3.721503926    0.5200359331   
28       I1         1.460345995    3.78829318     3.960204839    0.4342557839   0.2877460165   8.158161341    1.752894144    0.1863946817   0.1111344308   2.189870921    3.984544159    0.8830782414   
29       I1         1.395714096    3.182520664    4.105097614    0.8644663599   0.2999623596   6.296109337    2.562418642    1.609373634    0.131242177    3.457293671    2.218944517    0.732176092    
30       I1         1.862721522    4.144689943    4.656688424    0.2366521052   0.2176088771   0.4714102173   3.489893899    0.6543002893   0.0879881743   3.442103411    2.314299104    0.3929461699   
31       I1         1.969443469    2.526087611    3.766092763    0.7643935641   0.805928482    3.783799195    3.498405599    2.116017835    0.0468703918   2.384736835    2.477739711    0.4691613081   
32       I1         1.143318514    4.212617102    3.806135625    0.6177638289   0.8329797208   8.893932136    1.457105575    1.897782895    0.1461496317   2.915426332    3.837387076    1.119319644    
33       I1         1.980854117    3.49614958     4.629560838    0.5540566055   0.9848527638   1.683142635    2.406973527    1.886579956    0.0778977386   3.895959799    3.055445155    0.5122933192   
34       I1         1.005267824    3.421298897    4.889923412    0.4496035419   0.2025505396   4.78116836     2.857879381    0.8916820488   0.08527533361  3.469934563    3.959588143    0.4899227546   
35       I1         1.860758497    3.659819566    4.210760386    0.5748104646   0.03786302582  3.831712223    2.971264849    2.021026004    0.001182908141 3.181519552    1.98648461     0.4261566002   
36       I1         1.130114072    3.038498826    4.164323104    0.4832078674   0.9527122088   4.365068302    1.591318896    0.9910281888   0.1048580881   3.168726437    1.766225871    1.044120446    
37       I1         1.6059263      3.561123879    4.838226788    0.1448942896   0.2819903394   6.165109595    1.780841718    2.761166646    0.02674239864  1.863793677    3.199740713    0.6358158926   
38       I1         2.283172998    3.705198187    3.988401344    0.01761344909  0.2340491312   4.247479126    1.445860462    1.035058946    0.03965215925  2.438309195    1.678656954    1.135597425    
39       I1         2.483188645    3.970689271    4.46315077     0.5316747404   0.6084285145   6.104156355    2.279363941    0.6780633394   0.06589372763  3.928231122    1.71609897     0.4995850103   
40       I1         1.925710618    2.954449181    4.895590538    0.6558531331   0.3294683232   4.727184153    1.317125486    0.1265346684   0.1326159032   1.765763357    3.018407198    1.340569245    
41       I1         2.040856682    2.975463035    4.823310104    0.2578996488   0.6908226698   5.524604038    1.193195169    1.057347563    0.005191392418 2.097478593    3.488489766    1.441339535    
42       I1         1.6989671      3.500850289    3.772429689    0.7362907138   0.09428000369  9.65776003     2.627786828    1.787944327    0.01244245986  2.057256218    3.466637773    0.5222002953   
43       I1         1.740563043    2.886667382    4.595898833    0.7479293057   0.15576903     2.715362389    2.057926537    1.446196789    0.1449201112   1.828328017    3.093176434    0.584119853    
44       I1         1.329635181    3.76354968     4.065139219    0.3637232882   0.9310201391   0.5941868708   2.706674091    0.3154873159   0.1031862129   1.920740137    2.730592611    0.7857537421   
45       I1         1.731569625    3.379469036    3.652058014    0.7102397642   0.979447786    6.61131203     1.921338824    1.974810004    0.06008058436  3.643036988    1.683957417    0.7676145586   
46       I1         2.58843912     3.480112307    4.934792499    0.8742615238   0.8014879318   8.569121207    2.2945428      2.322124854    0.02434920231  2.421546867    3.111119467    0.5378604202   
47       I1         1.278399449    3.661522358    4.182054792    0.3534372038   0.5671904152   7.990311883    1.499940044    0.7398747344   0.1410672281   3.154849393    2.115514808    1.059953674    
48       I1         2.370202853    2.646811393    3.717056883    0.6578579263   0.06784710513  0.1747179927   1.47547493     1.667144104    0.1281063483   2.089015352    3.476131521    1.123344935    
49       I1         2.024356168    3.398219087    4.572368501    0.1717771929   0.8833437898   6.352420219    1.500558745    2.079389505    0.03170786377  3.755819431    3.074201935    1.108749296    
50       I1         1.569678216    3.929424073    3.893108868    0.08532162429  0.2851235629   4.019669975    1.890272128    2.62411397     0.1437396742   3.666816952    1.52225077     0.7276988821   
51       I1         2.134442838    4.334131983    3.670207533    0.668142229    0.6290082472   5.656863288    1.636511103    0.722789629    1.456431299e-05 2.494793343    2.020831567    1.020612514    
52       I1         1.274491319    3.829369201    3.885985635    0.9569122946   0.3931840479   6.59679333     3.047077183    2.828569128    0.04259969905  3.487348945    3.180238548    0.8178266082   
53       I1         2.035763744    3.84290054     4.119314366    0.5167904168   0.9077946181   1.857627286    2.034118778    2.20981977     0.1001341298   2.204311453    2.07065479     0.7106971088   
54       I1         2.408819711    3.618028139    4.63927886     0.5665403297   0.7855111937   5.567548951    1.409865042    0.1371337249   0.07000582492  2.143013639    2.773715742    1.243762916    
55       I1         1.61770235     3.115081163    3.513992575    0.1586357021   0.6635464248   4.60317251     2.859344672    2.916857372    0.117131259    2.333942801    2.835157009    0.7225194285   
56       I1         1.3501715      3.163309721    3.50148044     0.1205591682   0.3850713039   8.62880349     3.359789056    2.297328917    0.01794380659  3.040494716    3.528652599    0.6649450659   
57       I1         2.174533859    2.92345399     4.683484523    0.04631572826  0.320086903    6.124559585    1.519098458    0.3034123706   0.06200268785  3.067060409    3.085109859    1.13495105     
58       I1         2.289566797    4.279106544    4.254639916    0.1156888522   0.4692989556   4.934930773    1.056579247    1.26336092     0.03696598682  3.0150074      2.750815503    1.47024852     
59       I1         2.484835303    3.589662688    4.860737851    0.2294786622   0.6961344583   5.162715657    3.440100491    0.005059092713 0.1396627313   2.080956035    3.953468371    0.5856930057   
60       I1         1.886805977    3.448328167    4.988116002    0.1397966434   0.5895334026   1.502057478    3.341203918    0.3783589419   0.04571215938  2.223839967    1.596995011    0.5054708717   
61       I1         1.40748976     3.361637589    4.510456334    0.6853682706   0.813832477    2.631645173    2.903199835    2.408131917    0.135434099    3.786099312    3.43808122     0.5871316853   
62       I1         2.39721588     3.073491358    4.168677946    0.09506460568  0.5857182627   8.24717916     1.833273034    0.5141898021   0.04367763218  3.416283794    2.592855714    0.8334495872   
63       I1         2.082954783    3.17860536     4.305896388    0.5353698492   0.6515158266   2.653942694    1.607700684    2.733793839    0.04168912005  3.970561593    2.083751095    1.009822914    
64       I1         1.374139832    3.101491135    4.090689889    0.2689075142   0.5517586627   1.447753494    2.768950355    0.01217128017  0.09013046365  3.218879958    2.967846534    0.6845266664   
65       I1         1.807474017    2.814107756    4.120116877    0.6350235686   0.5109124987   8.050056009    2.917057999    2.770988668    0.0463524289   2.717553762    2.236231372    0.5300269191   
66       I1         2.611398778    4.426915869    4.360553838    0.9105767505   0.367962828    5.682692331    2.477539512    0.42181485     0.008643068442 2.214816784    3.96954363     0.42564186     
67       I1         1.435738841    3.227980779    4.426272251    0.07903790755  0.04468927487  7.772486148    2.878425189    2.831380021    0.09221918866  2.413827183    2.415009577    0.691846634    
68       I1         2.560860465    4.382441872    4.153210517    0.05397155562  0.2956648772   5.385674145    1.101469934    1.435323951    0.01390085479  3.60552181     1.625377979    1.43851105     
69       I1         1.921021649    3.851414134    4.923080038    0.3961759723   0.8435021733   7.662693208    3.169229962    2.526875163    0.01312596596  2.970164778    3.803102209    0.35578044     
70       I1         1.662142075    4.268194883    4.375696499    0.4156345467   0.2098740821   1.458145766    2.009567014    2.379028174    0.05613223825  2.07112743     1.941698111    0.5550747526   
71       I1         1.201486251    3.718143008    4.287288904    0.8970061838   0.5953864639   9.301918015    1.546078346    0.9739091175   0.07900732148  2.92423786     2.491769715    1.105094637    
72       I1         2.257081237    2.74267134     4.613278452    0.01128075689  0.4965381045   7.283779674    2.648130001    2.302330392    0.09299563755  1.647692788    3.102294426    0.4252198777   
73       I1         2.207471669    4.257561411    4.365308257    0.9308505921   0.7065786773   3.289680331    2.047124486    2.463665446    0.10853859     1.583524127    1.892776758    0.6500257369   
74       I1         1.746500615    3.798781944    4.970312518    0.9033250825   0.4360470655   9.526076387    1.642919153    0.7152595511   0.08277730239  3.510246074    1.769672377    1.165893468    
75       I1         1.801323509    4.315529596    4.609254842    0.7218329044   0.1214055083   8.264963864    2.689356423    0.577996286    0.07730740259  1.951750726    2.016112678    0.3129865769   
76       I1         1.124056614    4.19975252     3.781302474    0.7827888579   0.7943040718   1.040583558    1.354347043    0.6985175133   0.05384362235  3.096775442    3.287277177    1.239475933    
77       I1         1.831380639    3.059449679    4.758476302    0.7740396554   0.4200881004   4.310346469    3.28075897     2.991132966    0.1150938947   3.108680752    3.131837312    0.3047573658   
78       I1         1.637441218    4.025314388    4.504594779    0.6602045533   0.3434151444   2.777260348    3.190779325    1.132171403    0.0173109026   3.680653893    1.796438648    0.4999995726   
79       I1         2.690996676    3.942832914    4.75410312     0.8661838949   0.607010724    3.090635965    1.988513382    1.196836077    0.07278662764  2.643628398    2.316697341    0.8158379834   
80       I1         1.673829551    3.603153875    4.868518716    0.6421091236   0.8887746462   7.789316642    3.210067409    1.343975291    0.01454130494  3.918163315    2.182132503    0.4752981901   
81       I1         1.485629004    3.28918967     4.297313474    0.8287151901   0.07942275114  1.813236371    3.138695567    0.4789876932   0.01005026747  2.398429731    2.793377847    0.5622018844   
82       I1         1.23030736     2.528528489    4.408522879    0.5699990112   0.05124040972  9.719304767    1.90589796     0.2101624065   0.02462236201  2.480118921    3.535073421    0.7585014984   
83       I1         1.912023774    3.720919852    4.008842915    0.7065912886   0.220584488    9.199591692    2.287974566    2.555939973    0.07652805707  3.024182801    1.695076194    0.5853088687   
84       I1         1.300299416    2.722733063    4.087229769    0.03599679946  0.4543216541   1.779648702    1.53496941     2.858967395    0.06472292232  3.441277941    2.505888367    0.9868805311   
85       I1         1.067752423    3.15712189     4.070673926    0.5638427568   0.4023888976   6.827758737    1.422243749    1.027393238    0.0552195593   3.999303971    3.649774748    1.161677622    
86       I1         1.523985933    3.882876357    4.331852453    0.2674938073   0.4067010932   9.006293536    2.755057012    2.754979213    0.1235114976   1.723681221    3.271608355    0.6187352065   
87       I1         2.081827444    3.921315166    4.565531202    0.6646589952   0.2717204916   0.3257977483   3.357357405    1.000439065    0.04113520925  2.76833406     1.610140723    0.3121520494   
88       I1         1.762583374    2.606103003    4.591197194    0.5788593947   0.9584592573   5.484717207    2.393861539    0.6029548605   0.1303066332   1.769286888    3.275590506    0.5119098017   
89       I1         2.059382799    3.581341495    4.038351405    0.1493129      0.7724180491   5.436145523    1.626046344    1.708122614    0.1016231905   2.159288687    2.35791619     0.9734503255   
90       I1         1.24206557     3.00061826     4.893438814    0.2345873294   0.3632845532   6.216627951    3.093389063    2.334039422    0.07414907359  2.243834661    1.9156794      0.4519027244   
91       I1         1.309835618    2.561105748    4.402770533    0.7000810092   0.5788924596   4.410688445    1.624863909    0.8262394375   0.08561259704  3.903566632    3.859237076    1.015558631    
92       I1         2.464753117    3.381479204    3.804527258    0.6297198519   0.949165208    1.57776624     2.518181823    2.220567055    0.04753158195  1.991031825    1.96537243     0.480119865    
93       I1         1.197608997    2.933302108    3.967477215    0.03765811168  0.2271843178   9.807148281    1.982777018    2.38867114     0.1372287684   2.528572723    2.168995732    0.7630134179   
94       I1         1.419627759    2.671844913    4.665197178    0.3438077843   0.5735897937   9.121403494    2.076376343    2.353304689    0.1038271258   2.324925251    2.210883003    0.5131638217   
95       I1         2.001021493    3.192119739    4.653403629    0.5837991308   0.836560833    5.939641469    3.381077879    0.4341217125   0.1467755922   3.344467925    2.789742449    0.3800727775   
96       I1         2.115755904    4.238652031    4.03340084     0.989453186    0.10346091     9.990094479    2.451002017    0.07249794206  0.1443312707   3.159493972    3.366113956    0.5772216352   
97       I1         2.522802265    2.549476557    4.278421151    0.5006140939   0.6953665752   9.035347113    1.671585959    1.694161574    0.02236193471  3.815068257    1.776573038    0.9914230285   
98       I1         2.152181115    3.633560877    4.79224147     0.3240121076   0.7761797963   6.043796498    3.305645983    2.614904444    0.04067088299  1.726585373    1.907087426    0.6706463981   
99       I1         2.21752088     3.544451785    4.532068558    0.3513967573   0.8223547415   4.846555464    2.319904806    0.369665564    0.06189928623  1.612684986    1.565506371    0.4950509919   
100      I1         2.026528753    2.572877885    4.48176922     0.06244660579  0.9224487796   4.884283603    1.702350809    1.623398695    0.1384352137   3.131494552    3.260036088    0.8727684254   
101      I1         2.438002296    2.684915637    3.857231003    0.152770079    0.136307493    3.661604156    1.847829181    0.5618529663   0.05340440596  3.859302868    2.611585966    0.8209842262   
102      I1         2.592783879    3.325932068    4.68562436     0.3579996258   0.1628758786   9.053510048    2.574820401    0.8039866818   0.1336132827   2.608318323    2.339504498    0.2808884037   
103      I1         2.621550885    3.212217461    4.290803523    0.5852573008   0.1117894441   4.217818408    3.128904574    1.646402055    0.0386523747   3.380334976    2.248006106    0.2996620915   
104      I1         2.264016217    2.641480856    4.493175617    0.3857637516   0.3027026087   2.418285222    1.403687279    1.721838804    0.1165163341   1.803235273    1.73122481     1.181989865    
105      I1         1.419191177    3.020067921    4.262113436    0.594645732    0.4874712745   4.286154237    1.037207481    1.255059318    0.06634459944  2.928772995    1.644162521    1.456314094    
106      I1         2.637686949    3.233603688    4.960211141    0.9315443773   0.3617422335   6.266903658    1.946876391    1.363241007    0.11940366     3.311952779    3.816173308    0.9341828363   
107      I1         2.374256652    4.390829881    4.601083691    0.05814758281  0.7449829453   2.681876318    2.099260682    0.2619529614   0.06814676873  3.105493897    3.399570048    0.5674747611   
108      I1         2.451218561    3.05196134     3.971744774    0.2944660222   0.4967438265   9.391928479    1.097642455    0.9313382408   0.01833011771  1.77553667     2.421990792    1.436499653    
109      I1         1.035159175    3.240139305    3.521473891    0.78766895     0.842247825    4.058018758    3.397554594    2.64381719     0.08864906322  2.609262968    3.699722405    0.6727958961   
110      I1         1.715064302    4.112137624    4.329993795    0.3745234011   0.9883526835   7.027733153    1.995923004    0.3986830698   0.05025233452  1.684837544    2.862557109    0.735218662    
111      I1         1.776181637    3.06099713     4.93669399     0.4984778558   0.9379771955   8.584118857    3.243481794    0.5822012304   0.03294224689  3.240380911    2.982952977    0.3868805284   
112      I1         1.682175143    3.742420556    3.579251762    0.6968460319   0.6802152624   8.415995466    1.132762913    1.276744053    0.1355405351   3.770953121    2.91232798     1.556817442    
113      I1         2.49550917     3.728736281    4.661036285    0.128473036    0.04071712417  7.516776562    3.205029226    1.956144609    0.08829635869  2.257851577    3.472449161    0.6336755145   
114      I1         1.674412891    4.416630332    4.269759336    0.8700867974   0.7807575394   0.9572361427   3.153146854    0.04473927255  0.1425835135   1.948266954    2.660236881    0.5326226303   
115      I1         1.236901997    2.937303238    3.854733149    0.6022610977   0.871363053    7.465637508    1.212281635    2.315740719    0.01880534533  2.046825551    2.401910397    1.305891886    
116      I1         1.38476364     3.77796477     4.489426441    0.4751500174   0.3533398499   2.389447736    1.553425089    2.193065111    0.06318942461  2.689412652    3.787405792    0.9715705814   
117      I1         1.073465582    4.125273371    4.955519155    0.2257529178   0.2682707875   0.6063780837   2.254161223    2.447861487    0.07824304247  2.127146465    3.077301342    0.2975403793   
118      I1         2.430353726    4.320539252    3.938568019    0.5574533339   0.8689908005   1.544169539    1.819137968    2.251873656    0.001991874515 3.959411736    1.585219094    0.8700064771   
119      I1         1.877159204    3.009794435    4.634652322    0.5279734897   0.3741075441   4.447244152    2.18230542     1.682260491    0.01958272204  1.652178482    3.703132757    0.4664167813   
120      I1         1.168907969    3.488369412    3.872017079    0.6238800601   0.07719894133  7.407846489    1.570159858    1.328476117    0.007300818836 2.733860438    2.809317641    1.045416767    
121      I1         1.506686259    2.512574508    4.817131835    0.876164382    0.4931008605   3.411606954    2.728328268    0.5954491473   0.0282495218   2.817267895    3.515019051    0.6202222456   
122      I1         1.817992494    3.443673481    3.747536637    0.9264071911   0.4273640679   0.8342739093   2.374188924    1.491576353    0.04883476045  3.401472719    2.06419181     0.6898863722   
123      I1         1.076284249    3.043160622    4.552598493    0.1603838599   0.6568343862   3.812652926    2.446361673    1.378699401    0.03607354012  3.666598117    2.257950434    0.6298511757   
124      I1         1.644514978    4.395976659    4.741142893    0.06864317479  0.4161493205   5.787673809    1.349083296    2.473719112    0.07478697018  2.776800173    2.131378999    1.215848349    
125      I1         2.164084269    4.061261418    3.584733611    0.3091048798   0.7594634673   8.861973182    1.787865248    2.742672698    0.07975989719  2.228487627    2.461301724    0.8110506375   
126      I1         2.351440729    2.907100784    4.442445636    0.7390744977   0.1013074441   2.908796736    2.598481492    0.0299123315   0.1266391866   3.943198376    3.162354531    0.4080779914   
127      I1         2.095449208    3.517767781    4.028535478    0.4313628953   0.6425564559   1.059934205    1.305595537    1.424264058    0.0508189773   2.892869498    3.677866842    1.245311736    
128      I1         1.608026369    4.015786552    4.453330652    0.3419970723   0.4473012554   8.935380853    1.065052584    1.742562084    0.1476028276   2.134604509    3.212365066    1.420528297    
129      I1         2.458476031    4.365189906    4.79764427     0.8012678524   0.7991067335   2.28079469     3.273656866    2.780243909    0.05485779825  2.849740947    3.796458099    0.235652871    
130      I1         2.615915018    2.824876514    3.880135308    0.03961106068  0.8994223175   1.63161365     2.33548061     2.983044912    0.04946952656  3.986435023    3.148058284    0.580532702    
131      I1         1.028558637    4.220899615    3.723050679    0.2482968935   0.8178788364   4.126543821    1.428436597    0.6182917958   0.05902603118  3.738939696    1.801058588    1.097650406    
132      I1         1.411379407    4.126800681    4.53924672     0.7860742005   0.1250539843   6.440097854    1.184937914    0.9652715088   0.06508431786  3.693410172    2.850320698    1.404542271    
133      I1         1.499907384    3.34712382     4.508984196    0.9169635703   0.9170078746   9.082364385    2.837037025    2.847197754    0.06762301624  1.936107553    3.205544191    0.5353799052   
134      I1         2.541418893    2.662490803    4.30351576     0.6251937004   0.964709477    7.21046598     3.193581599    1.237029339    0.0515984435   1.857549472    3.754941159    0.5821142763   
135      I1         2.536356129    2.761778064    3.825885202    0.1241161824   0.5280954635   0.1383557627   2.465765395    0.6865103848   0.1422902446   2.753125902    3.980585396    0.5386761273   
136      I1         2.669316018    2.690692715    4.775180653    0.2137834302   0.1659209448   6.001678038    1.73296427     1.216890575    0.1196272876   2.942762418    2.230551399    1.04389102     
137      I1         2.471193562    3.568702518    4.373791143    0.4085227492   0.6360603293   7.15887715     2.992670836    2.001011056    0.1458805951   3.388466501    3.605773477    0.4618859101   
138      I1         2.581864559    2.94971948     4.549024377    0.2729217598   0.3509214385   2.171727156    2.484000237    2.365912251    0.1318546339   1.594027694    3.854865735    0.344101705    
139      I1         2.250696324    2.540429602    4.313651242    0.768180211    0.1952555708   6.710055755    1.155739705    2.63306504     0.08958049706  3.044558101    3.780291118    1.398302596    
140      I1         1.93714383     3.549620411    4.204704216    0.8888690782   0.279182846    3.991173488    2.214667896    1.598079942    0.1128746005   3.081916185    2.734091386    0.6357933275   
141      I1         1.944751552    4.329415751    4.691908797    0.7262102806   0.1505513559   9.442576294    2.017939144    1.631392662    0.1100466187   3.475792064    2.652933828    0.7044932838   
142      I1         2.648251375    3.696095569    3.830982122    0.6010773471   0.4387943063   4.166339747    1.230063572    2.882864521    0.1207844583   3.118325291    3.589069753    1.355795167    
143      I1         2.159552999    4.137371732    4.171686007    0.7351553244   0.06335144982  0.5155318816   2.759534361    2.428877288    0.1484845639   2.813695476    3.608464057    0.4132186461   
144      I1         1.044349805    2.963948278    4.541078206    0.04404286758  0.9546232434   3.302655049    2.724764023    0.6449255038   0.03229478658  2.490722974    3.878080469    0.7490986694   
145      I1         1.615453797    3.46101426     4.097722728    0.6478459703   0.633732568    8.538878684    1.718019718    1.771597677    0.01145371287  2.794865197    3.993505278    0.9251432697   
146      I1         1.45797065     4.051475994    4.247393474    0.3476104215   0.5694610568   8.799554718    3.479283269    0.8113180241   0.1123311672   3.534598673    3.341423496    0.6015870272   
147      I1         2.015604476    4.340006431    4.13313467     0.4439054183   0.3787398946   3.215896412    2.301125446    0.3854786578   0.1394439917   1.540632098    3.233852795    0.5680688124   
148      I1         2.238629173    4.097849565    4.479037366    0.7246198575   0.685109752    3.251303546    2.360791691    2.567535071    0.1242706233   1.659963926    2.90521082     0.454160938    
149      I1         1.687080142    2.607015022    3.82420574     0.7994510876   0.191096213    3.177402617    2.96616941     1.550609428    0.1378141402   2.765156895    3.354118275    0.5424010648   
150      I1         1.173719663    2.898175949    4.343583492    0.3832702037   0.537096675    4.124835472    2.005978744    1.283319143    0.004545019591 1.694550865    2.184364633    0.7787154019   
151      I1         1.548020555    3.409211214    4.949651502    0.307045893    0.1081480773   9.36699869     1.512162257    2.671064864    0.1307015618   3.39546586     3.843092745    1.182482355    
152      I1         1.054015108    3.5294187      3.635914016    0.2421199327   0.4242836668   2.271706462    1.794064947    1.612403454    0.1069855645   2.059283091    2.695180091    0.8814284053   
153      I1         2.322287052    3.984981332    4.953433392    0.08187029442  0.7468992355   3.372111183    2.787656451    1.909603913    0.05579865265  1.870702062    3.620874661    0.4531579059   
154      I1         2.328908169    3.990657858    4.56279257     0.3908718751   0.4484366104   2.770534601    2.431475731    2.959670102    0.1227714602   2.950799372    3.906926207    0.3198494011   
155      I1         2.568473146    3.129712463    3.89962961     0.9664733799   0.7193760053   9.174741589    1.563766349    1.336880903    0.0521437272   2.283535229    3.674520734    1.082144603    
156      I1         1.372990647    3.953829189    4.281611945    0.5377850523   0.6796230876   7.717283805    2.243003414    1.670812587    0.09500131077  3.716966859    2.262850498    0.688157774    
157      I1         1.712847891    2.574738898    4.412908551    0.1646286199   0.8928641198   6.548255037    2.898298667    1.152838573    0.1106932101   2.800846047    2.440910586    0.6300998234   
158      I1         1.631479492    2.79992798     4.059570044    0.0903694521   0.3871736439   9.435916875    3.423253803    0.8698789191   0.09794794756  2.627474876    1.607246571    0.8026100853   
159      I1         2.003370076    2.704478325    3.976192295    0.3991976672   0.01337837752  8.08061807     2.988478439    1.922017452    0.03930820891  3.417953627    3.570067559    0.4996069243   
160      I1         2.089904313    3.099470384    3.547597908    0.02682032949  0.01152641849  4.956372551    2.131953858    2.609415217    0.1021871067   1.551003619    3.133873596    0.5688172393   
161      I1         1.966159008    2.940992295    3.62460696     0.4686115266   0.2464161253   8.818446818    1.529097193    1.072328431    0.1345333926   2.624027152    1.873630192    1.088805541    
162      I1         1.192144908    4.150026687    3.596579127    0.8130420474   0.6994658029   0.3695975357   1.675449878    1.474944107    0.01402257978  2.007469878    2.140084378    1.031446893    
163      I1         1.36095806     4.423873866    4.22092029     0.8439753187   0.4105007558   3.105402687    2.696259644    0.8332722562   0.09672542871  3.184723874    2.844118345    0.7137602966   
164      I1         1.916061424    2.592265989    4.047417947    0.9378834073   0.827400762    0.2008739061   1.490517732    2.416805911    0.1215249139   2.556732643    2.162741323    1.082451806    
165      I1         2.50468192     3.263008308    4.768351405    0.8399888113   0.1985287257   2.212150905    2.354394372    0.2082641887   0.01551931636  2.709083788    3.00311401     0.4862449582   
166      I1         2.576269462    2.534835404    4.90382365     0.4782339761   0.8469582789   6.175578454    3.024165153    2.535754048    0.005707570683 3.051096568    1.877266227    0.2687879047   
167      I1         1.06004142     4.058214104    3.601796457    0.8351751549   0.757544596    7.623043751    2.677983351    0.4947618117   0.08908543147  3.205042476    3.870811532    0.7858605134   
168      I1         1.090234516    2.713150076    3.689700947    0.2810816412   0.0890321183   1.905774743    3.451758046    2.103490634    0.1245369171   3.561779272    2.384169502    0.7562114346   
